gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AC005914.1	-0.680628961644362	-3.01552719101241	-2.74961674271115	0.00658422615060709	0.0141721714668442	-2.54181090637363
ZNF226	-0.185913283459279	3.94041929510934	-2.74955219574783	0.00658546914984992	0.0141735278706243	-3.20326036233382
NEK10	0.502436808857344	-0.279129882011128	2.74950361796989	0.00658640476628369	0.0141742225211323	-2.72756027663055
FLNC	0.69436827658805	4.94361526266794	2.74944838057528	0.00658746879455477	0.0141751933643899	-3.32738132683404
SLC2A4	0.626221067091782	-0.0634596044892735	2.74896548695857	0.00659677732993302	0.0141939032548787	-2.74538170445639
SLC25A21	0.534749920611364	-0.728961431673975	2.74882704729477	0.00659944817171003	0.0141983290525869	-2.71356362145021
C11orf1	-0.285344363296042	3.64867388422531	-2.74861067219962	0.00660362454378413	0.014205992786591	-3.16363356678291
PCF11	0.187767544712056	5.48332779648105	2.74856455976434	0.00660451489444101	0.0142065867260632	-3.34762802251947
STX16-NPEPL1	-0.53482227932712	-0.86301538089634	-2.74848183184922	0.00660611249895114	0.0142087017460934	-2.6905062250071
PIGBOS1	-0.193033802209309	2.39349973846551	-2.74842377831818	0.00660723381202053	0.0142097920405812	-2.95519655232869
ZNF295-AS1	-0.447391435175875	-1.09220434382742	-2.74811579503546	0.0066131854445742	0.0142204876308269	-2.6826288128343
AC233280.2	-0.787775963481922	-2.38422452473935	-2.74810279652956	0.00661343674148973	0.0142204876308269	-2.59382775144993
UQCRFS1	-0.210262899718081	5.65104130138962	-2.74793939708091	0.00661659644146899	0.0142259591427252	-3.35236916207239
IGHV5-51	1.14729569800108	3.51964017615808	2.74741637600297	0.00662671944893223	0.0142463996481599	-3.19629885791777
IFITM10	-0.67399831338771	-0.184893377020614	-2.74729455367996	0.00662907932023859	0.0142501483891141	-2.731282205316
EPHA1	-0.394081029686189	4.52918021225724	-2.74725557655247	0.00662983452340925	0.0142504472915808	-3.28924121388276
ACOX1	0.220942699997415	6.24297504124638	2.7468061785173	0.0066385474928614	0.0142678493090697	-3.34391694637114
AC021683.5	0.733724765028107	-3.46364237337113	2.74654246491919	0.00664366522834338	0.0142775217804428	-2.54574951613426
IGLV2-11	1.10206854262294	3.05492937825661	2.74640596893816	0.00664631553066227	0.0142818903273397	-3.12402788835189
NUTM2D	0.355070568750418	-0.396572989965599	2.74583810967656	0.0066573517796336	0.0143042764733711	-2.73281842236239
USP20	-0.204969985233758	5.20067253500467	-2.74550019349224	0.00666392700639407	0.0143166285553294	-3.3408667474076
ZNF792	0.212325922872636	2.84155078464255	2.74546637382444	0.006664585398874	0.0143166285553294	-3.05876221072113
ANKRD31	0.424802594062202	-1.58140386844528	2.74544725567014	0.00666495761221167	0.0143166285553294	-2.67564231541375
FMOD	0.489023116206136	6.72181938300553	2.74536930574206	0.00666647542256899	0.0143185590242548	-3.32158085712934
BHLHE40-AS1	0.335114426586544	0.573577766391727	2.74493889775915	0.00667486180129677	0.0143352403881875	-2.79341082618311
LYPD6	0.572890932165237	2.41157511501424	2.74476492045673	0.00667825441380713	0.0143396887001975	-3.02897681006724
CELP	1.66684185001643	-1.60665315288631	2.74474566721139	0.00667862995424763	0.0143396887001975	-2.684847420651
RBBP8NL	-0.81337122507238	1.40720683899999	-2.74473730365073	0.00667879309402144	0.0143396887001975	-2.83439697965171
AL365436.1	-0.440735623991264	-2.86568069107044	-2.74464249449709	0.00668064269580541	0.0143423284385582	-2.5781241884187
HSF2BP	-0.342162777765464	-0.966736230802911	-2.74455217849772	0.00668240507393426	0.014344780448297	-2.70150772178992
MIF-AS1	-0.833000978126253	-1.2146242519687	-2.74393784429831	0.00669440405150542	0.0143692043529668	-2.67820526557354
TIGD3	-0.437850410787321	-0.786968280047777	-2.74364697153808	0.00670009209494117	0.0143800788763734	-2.70693183308461
Z98885.3	-0.516847407243936	-2.76251217543589	-2.74277957145707	0.00671708020529795	0.0144152019103768	-2.584501103324
AC009318.3	0.288914347326727	-1.71472741584663	2.7426196785382	0.00672021598156737	0.0144205933588504	-2.67697600153301
LINC02331	0.93700026069172	0.95555609891483	2.74233815124824	0.00672574044320482	0.0144311090982875	-2.85015811899153
GSTA2	1.33129839098342	0.00299020519415832	2.74180188063107	0.00673627517064543	0.0144520054464071	-2.79508055655378
TDP2	0.207946996776452	5.44154719322049	2.74177879022703	0.0067367291040174	0.0144520054464071	-3.36450941650736
AC024940.1	-0.742613635029213	-1.01455046666925	-2.74117330464719	0.00674864222239945	0.014476219376707	-2.69927684723296
AL590428.1	0.533901685449013	-3.32551943641624	2.74106364556775	0.0067508018402973	0.0144795089457847	-2.57540005058728
AC120498.8	-0.618313126478736	-2.20365357151795	-2.74076560460384	0.00675667460242878	0.0144907613320635	-2.62276778852608
GARNL3	0.325166575200164	2.00316477440454	2.74071371670512	0.00675769750308795	0.0144916112982307	-2.93558254546451
KIF1A	1.02225491679089	3.84944083825864	2.74039766012105	0.00676393116856278	0.0145036343469794	-3.22244999277253
RAB44	0.524421607290458	-1.12746927384798	2.73988613907722	0.00677403107385499	0.0145235671473429	-2.72021487461382
ANKRD36BP2	0.789565378124419	-0.0683806210952474	2.73986326788988	0.00677448298104183	0.0145235671473429	-2.76507542550026
GABARAPL1	0.289697145792291	6.21608922909499	2.73957491383861	0.00678018285498058	0.0145344396209093	-3.36463528898807
RAD50	0.24790110224896	1.22018031942059	2.73902110215744	0.00679114220245037	0.014556583582787	-2.85811023420642
HSPB9	-0.574844128395867	-1.39794821623196	-2.73876566456517	0.00679620245019589	0.0145660800915699	-2.69091867229229
SERPINC1	-0.902860696391954	-2.60823879225114	-2.73870477733839	0.00679740913729524	0.0145673163943073	-2.5901915374631
AL606534.4	-0.881263521074938	-3.19130409440986	-2.73838597054001	0.00680373054680117	0.0145795126550929	-2.5508743008521
NUDT12	0.306730917207799	3.849475600696	2.73831946189342	0.00680504997428656	0.0145809890499629	-3.2386967255931
AP002498.1	-1.12083788767802	-1.75068058690637	-2.73817917789991	0.00680783374960993	0.0145856024975432	-2.67195273984372
NELL2	0.741672693682535	1.54412983550922	2.73695311544277	0.00683220751468413	0.0146364667839584	-2.90951799767525
ZNF529-AS1	-0.286220970101663	1.26654271172044	-2.73668078184738	0.00683763214860504	0.0146467311598534	-2.8464200349832
AL159156.1	0.880909257775484	-4.29504787207744	2.73652957034338	0.00684064582704762	0.0146518296617853	-2.52333730528343
IFITM2	-0.421294067279297	7.09676577241219	-2.73619137565541	0.00684739047806713	0.0146649177680097	-3.34440259676959
ORMDL1	-0.136352546243473	5.08720628533646	-2.73570608464176	0.0068570792130744	0.0146843081518504	-3.36481347157319
MAOB	0.526695048837949	5.57957870850535	2.73560731640156	0.00685905262127041	0.0146871742454164	-3.37953725367483
EMILIN3	0.625798699846453	-0.56861801338478	2.73495636320665	0.00687207166677545	0.0147136894565065	-2.75467295883809
EEF1A1P29	0.485232634529157	-2.61169467824641	2.73478468740978	0.0068755089068159	0.0147196861979856	-2.64499452825756
RAB43P1	0.358164256857383	-0.645582013712803	2.73451428813388	0.00688092591694001	0.0147299199006839	-2.75351738918179
LYPLAL1-DT	0.414712752710115	-1.76464495168766	2.73438977486976	0.00688342163786763	0.0147338987173163	-2.69479728598303
PMS2CL	-0.1784487989527	2.22688604100144	-2.73430475530761	0.0068851262254576	0.0147361835408461	-2.96594241101845
TCEAL2	1.0292261354296	0.973452049993761	2.73416744065765	0.0068878801036097	0.014740713522373	-2.85344733124934
RNF149	-0.219378285090669	6.40351181543828	-2.73406777419369	0.0068898795633756	0.0147436282884669	-3.37757133724286
LILRA5	0.549196825688988	1.1808867154028	2.73386137620725	0.00689402189080337	0.0147511276057453	-2.88320835403047
AL513190.1	-0.495860045086421	-2.73696709892006	-2.7326966152931	0.00691744051261565	0.0147998671762974	-2.60759460502609
AC008555.1	0.473621265081099	-0.937971437615056	2.73171372364917	0.00693725852093197	0.0148408949285094	-2.74761897176224
TNNI3	-1.12294866889554	-2.5316184409232	-2.73001489829104	0.00697163317853574	0.0149130532883069	-2.62028029425787
AC130456.3	-0.780235081560178	-2.57692976399991	-2.72993756219829	0.00697320169068915	0.0149150290115841	-2.63448133767293
AL604028.1	-0.219647316587137	0.701333142685048	-2.72975910917574	0.00697682225204711	0.0149213931057283	-2.8237461954533
VN1R1	-0.443162385284032	-0.574818459361574	-2.72935969063692	0.00698493206464178	0.0149373563375899	-2.75328635771491
REG3G	2.2460318372606	1.51061618122931	2.72912003955586	0.00698980204865257	0.0149451455367279	-3.03527417367281
TNFSF4	0.538318902293483	2.72749675402688	2.72911685434131	0.00698986679655768	0.0149451455367279	-3.09967502170111
ARHGEF2	-0.301173258859865	6.5978514904022	-2.72888271048033	0.00699462787735459	0.014953942831157	-3.38418846624652
CKMT1A	-0.643131443360379	2.27240935062466	-2.72873155152543	0.00699770310318228	0.0149589416572972	-2.97474427439136
VAPB	0.21297170156771	5.85033639090728	2.72868760129746	0.00699859747033996	0.0149589416572972	-3.40090453679041
AC004241.1	-0.349449405883853	-1.25578358730557	-2.72867242035618	0.00699890641964776	0.0149589416572972	-2.72863248924889
PALD1	0.369825956658797	4.05257666417669	2.72854844679462	0.00700142988405468	0.0149629523524687	-3.29259497915905
ID2	0.254366608682489	5.7087519798636	2.72835293106527	0.00700541125376385	0.0149700777489652	-3.40203288621482
NONOP2	0.371565964580389	-0.297452118356309	2.72830499164939	0.00700638777738077	0.0149707812745069	-2.7831263091333
AC092115.1	0.456165982213171	-2.6092888504317	2.72820281993391	0.00700846942173169	0.0149738458000749	-2.66419056555913
NCF2	0.519843567900065	4.68674970999182	2.72803723534372	0.00701184422812426	0.0149796723912856	-3.37162897162039
AL031670.1	-0.44378974985922	-1.37821536829339	-2.72795266989914	0.00701356833785656	0.0149819717851618	-2.72116116082315
FRMD4B	0.327354828408875	5.0538959049472	2.72748366847647	0.00702313725141816	0.0150010268148134	-3.39224329930613
MASP1	0.792346177676128	0.749189399562678	2.72700396357681	0.00703293677462224	0.0150192986789755	-2.86728231316673
AC133919.2	-1.01584496787385	-2.31421023510941	-2.72700133442261	0.00703299051769735	0.0150192986789755	-2.63211044512914
C1R	0.504531925696917	8.56247121066955	2.72652838863431	0.00704266415152669	0.0150385685990684	-3.26619237855129
LRRC27	-0.197079698339617	3.25820002837079	-2.72635663020709	0.00704618028008253	0.0150446877324362	-3.14783399982823
USP14	0.207049780049755	5.94190258576036	2.72629406421782	0.0070474614859042	0.0150449924125208	-3.40587042110458
RPL11	-0.251244109556303	9.50220853300624	-2.72628612895115	0.00704762399676801	0.0150449924125208	-3.23073069377284
DPF3	0.425133483063251	-0.0688302774723822	2.72587831312811	0.00705598046024144	0.015061441262987	-2.79710066129803
DDIT4L	0.596072969863648	0.244311371750398	2.72545330654243	0.0070646987224212	0.0150786592886819	-2.82804921430615
BFSP1	-0.37820929030191	1.3518104797471	-2.72540982362564	0.00706559124774531	0.0150791726841242	-2.88225685418323
CCL2	0.645411507583299	4.76089487609355	2.72510925516002	0.00707176347396246	0.0150909527242853	-3.37615526818556
AC048341.1	-0.478941020946279	2.41614375652151	-2.72499063122936	0.00707420078054912	0.0150947611082701	-3.00658256351313
DISC1	0.25713168994652	2.80536663750735	2.72411100782388	0.00709229770752365	0.0151319798320671	-3.11186366763711
GABRD	-0.417758074227947	1.25679321599951	-2.72396593591777	0.00709528636689795	0.0151369599754281	-2.88014865583019
OGFOD3	-0.253294321052973	5.06534812156641	-2.72368725213417	0.00710103079440519	0.0151478177654495	-3.38961529337539
DFFA	0.169701826683099	5.20833721209028	2.72321705429357	0.00711073239156153	0.0151671141521751	-3.40672235205873
ZW10	0.162896605073254	4.11526779583245	2.72229048460596	0.0071298854456259	0.0152065649747728	-3.32097710571563
LINC01315	-0.484484862512595	0.212533447799258	-2.72222667458374	0.00713120617531373	0.0152079793842929	-2.80569566762701
RBMS3-AS3	0.573943047893015	-2.24541700021651	2.72184074787645	0.00713919874661689	0.0152230474750065	-2.69949647746504
TTC17	0.163726365476188	6.183897729009	2.72182195270244	0.00713958820310426	0.0152230474750065	-3.41316568589459
H2BC9	-1.06864147302615	-1.92628518763509	-2.72175900376992	0.00714089271366895	0.0152244253947028	-2.6859601167296
AC079781.5	-0.458582818176814	-0.0790825683420378	-2.72134999312901	0.00714937402719826	0.0152411026362837	-2.7958182352287
MAP6	0.568258961070865	3.24871615214651	2.72085830771802	0.00715958176832759	0.0152603287237598	-3.18142472366593
IGHV1-69D	1.16330285148048	1.72527957692209	2.7208520225044	0.00715971233922163	0.0152603287237598	-3.00933489432187
RRP36	-0.166722680140111	5.02939853930171	-2.72081328953371	0.00716051703703108	0.0152606374891683	-3.4005538106421
MROCKI	-0.492714884693528	-0.316930826524801	-2.72036024123638	0.00716993543454852	0.0152793021957282	-2.79119703097865
MAP4	0.186487012076524	8.23360801960026	2.72019588467727	0.00717335500558219	0.015285180999549	-3.30851544266235
AC090617.5	0.548486553263669	-2.39200426691378	2.72014008870233	0.00717451622154443	0.0152861340630524	-2.68283398004362
ADNP	0.157581500656737	6.59925733242806	2.72011088113844	0.00717512415204503	0.0152861340630524	-3.4022506631012
CAV1	0.543788013416733	6.4354273286732	2.71992266532943	0.00717904282191282	0.015292546207637	-3.40264284461891
AC104841.1	-0.533851352797654	-2.62934562167222	-2.71989828561999	0.00717955055132269	0.015292546207637	-2.65087871562913
MAP10	0.310649269756719	1.93285659974639	2.71987106062673	0.00718011757474621	0.015292546207637	-2.99153667460951
ERBB2	-0.462843757969402	7.66537317278535	-2.71959583984573	0.00718585196034265	0.0153025087628818	-3.34963220474686
TXNL4A	-0.247009828177624	5.13585651572444	-2.71958305422215	0.00718611845700707	0.0153025087628818	-3.40700231762015
MORN1	-0.27420477558801	2.32343921002341	-2.71927671627439	0.00719250627606473	0.0153147012661411	-3.01437234139675
INSYN1	0.518833392777526	1.42309323151408	2.71903935769108	0.00719745925732674	0.015323836666064	-2.92711774007961
SLC66A3	0.268738395353243	5.04477280957271	2.71898818109302	0.00719852756813512	0.0153247004414423	-3.41266038768351
CEP76	0.23335877199909	2.17788729001246	2.71887820727001	0.00720082375584816	0.0153281778026007	-3.02216394558439
GABARAPL2	-0.151377244112321	6.3998022547738	-2.71735166661946	0.0072327655541429	0.015394754439188	-3.42310213223392
AC005632.3	-0.367738861595429	-1.46736788711023	-2.71675675207021	0.0072452484120258	0.0154199047826753	-2.74866573909369
CCN3	0.444460490294754	3.6771188778296	2.71660133309784	0.00724851271768898	0.0154254326586962	-3.27090282962579
KCNK6	-0.402305738925365	5.40715723964534	-2.71652894275454	0.00725003360545888	0.0154272497218744	-3.43070030942329
TPTEP2	-0.307271236523386	0.534418600375362	-2.71634015835781	0.00725400123738418	0.0154342723659817	-2.84628258030163
GSG1	0.840194533620709	-3.25570602723397	2.71534810701652	0.00727488323115861	0.0154770787250285	-2.63796982758414
SERPING1	0.553140979371728	8.94306601184238	2.71528444197	0.00727622519197531	0.0154770787250285	-3.27104231071635
CCNB1	-0.403387194837782	4.33010825409519	-2.715270577815	0.0072765174566429	0.0154770787250285	-3.3505326668827
MN1	0.475538934239804	4.20061088874902	2.71525733186684	0.00727679669906433	0.0154770787250285	-3.35120612452395
ERICH6B	-0.559936697562726	-2.94997805371305	-2.71519710374656	0.00727806651122226	0.0154772052453749	-2.6348975363906
LINC00683	0.569629450682375	-0.793118809032742	2.71519102987353	0.00727819458010624	0.0154772052453749	-2.79281235605389
GMIP	-0.292564043527136	4.99776338636417	-2.71489650899262	0.0072844070619319	0.0154883590204825	-3.41137292667328
AC093525.6	-1.03046149565062	-3.46955354569499	-2.71487888193182	0.00728477903082015	0.0154883590204825	-2.59332990138913
IGKV1-5	1.09204549982663	4.42247359710131	2.71480402677642	0.00728635882704819	0.0154902938645069	-3.37958546709364
DNAJB13	-0.9011116681997	-0.899118329086108	-2.71455229056975	0.00729167392090343	0.0155001686068616	-2.77587797750385
SH3RF3	0.304821268007923	4.20112350315002	2.71424784164997	0.00729810666455081	0.0155124171434364	-3.35076852425475
LINC00327	0.565282326096078	-1.90402439741005	2.71339204176409	0.00731621649373029	0.0155494812596025	-2.73747274128345
AP000347.1	-0.360978307640993	-0.671889995181907	-2.71331777870225	0.00731778991157582	0.0155513962211638	-2.79372450167705
AC004854.2	-0.338969431297933	-0.987708188838738	-2.71323784412229	0.00731948383448748	0.0155535668985691	-2.77890291364273
G6PC2	1.57795777719648	1.90267195133997	2.71259310594801	0.00733315969354325	0.015581195901908	-3.05846438132975
UNC13D	-0.590624550329162	5.90747154182587	-2.71234867647951	0.00733835044822581	0.0155907926847847	-3.44564361299989
DGCR2	-0.202284376077817	7.25406079202254	-2.71227303401415	0.00733995748066977	0.0155927745579986	-3.39600832932109
AJ003147.3	-0.513158295020571	-2.29978169933449	-2.71222140938098	0.00734105443444198	0.0155936725716178	-2.68906072353215
AP001267.3	0.380298570844307	-2.17355542920929	2.71190125116545	0.00734786067721297	0.0156066968263919	-2.72221474669337
PIGF	0.181450280829401	2.49851928704111	2.71161405617023	0.0073539710121131	0.0156182407316944	-3.08598103685136
ALDH3B1	-0.534993046039853	6.16939884204788	-2.71136002157853	0.00735937966033859	0.0156282924234975	-3.4439206289762
NOL4L	-0.21793720610976	5.67408594618153	-2.71101878478789	0.00736665059362958	0.0156422966332597	-3.44948916299064
PTF1A	1.59966968558153	-2.77919712543812	2.7103177902024	0.0073816074894817	0.0156726170950824	-2.70400762797395
ACSM3	0.585181303179443	3.60035934601629	2.70984177559926	0.00739177971537925	0.0156927741194503	-3.2858662643971
DIDO1	-0.161222872085881	6.3642760716408	-2.70974538976132	0.00739384098211155	0.0156957094294884	-3.44353815005367
GM2A	0.281906330246397	6.39669044161451	2.70831276269247	0.00742453989920272	0.0157594308726836	-3.4396104230218
IGKV1OR2-108	1.01047464560189	-1.22372301193748	2.70771041743029	0.00743748159089725	0.0157854523478271	-2.80052629355679
NSMCE1-DT	-0.334698083820063	-1.46627342051542	-2.70756275052108	0.00744065740148554	0.0157907436576948	-2.77091772135691
FARSB	-0.207234708593764	5.48598731980077	-2.70707818118496	0.00745108745005793	0.0158100162625927	-3.45693626918987
MYH14	-0.489372408460937	8.00658070625481	-2.70707732454915	0.00745110590030529	0.0158100162625927	-3.36579333483534
CAPN6	0.770494501081461	3.51188389289062	2.70698445014259	0.00745310647711897	0.0158128104396668	-3.28992550012401
RHOXF1	-0.763569966639863	-3.22384841612338	-2.70669061164211	0.00745943915524808	0.0158247944214436	-2.62582386748799
GTSE1	-0.485476675138571	2.52077374625871	-2.70656833156756	0.00746207591528305	0.0158289362348589	-3.08723350864774
DLD	0.165581259920994	6.01379899160397	2.70634274056817	0.00746694261036534	0.0158378071067984	-3.4569867618865
RACK1	-0.213405897080936	9.94513594598484	-2.70603746371914	0.00747353294613925	0.0158503319558284	-3.25621553550854
DIO3OS	-0.719789163217877	3.22716707398593	-2.70597409659467	0.00747490157871633	0.0158517810116038	-3.17941952844098
LBHD1	-0.292835105253928	0.664055417497332	-2.70583559009074	0.0074778938957382	0.015856672780841	-2.88187541750405
VASH1-AS1	-0.542631645418092	-2.83966241283662	-2.70516575924107	0.0074923803236492	0.015885934371595	-2.66555293103163
USP10	0.152954074187705	5.88795117755278	2.70505208550171	0.00749484126234211	0.015889695546379	-3.46219678407413
DIAPH2-AS1	-0.606216104122689	-1.77845042190996	-2.70491241138675	0.00749786608769378	0.0158946514093659	-2.76038604070447
PCED1B	-0.395599614711924	3.74411641756498	-2.70411535218107	0.00751514858073194	0.0159296807504965	-3.29455169178182
ITPK1	-0.239688649581198	6.79170062278858	-2.70408682754108	0.00751576774253794	0.0159296807504965	-3.44189693652902
TM7SF3	0.295082607156403	6.09455622349561	2.70396857625845	0.00751833502165348	0.0159336619060571	-3.45914472501266
LRCH1	0.231970037900673	5.36697190995323	2.70389587819351	0.00751991371713694	0.0159355474115762	-3.46274688225567
Z99572.1	0.328183019609742	1.95298009350179	2.70328499550102	0.00753319136082315	0.0159622216942847	-3.03174148181347
NAV1	0.328197168121459	5.76142074349408	2.70312141148126	0.00753675048503939	0.0159683002215089	-3.46673028137849
IL2RG	-0.696528925973243	4.17479851467774	-2.70286565699276	0.00754231802414531	0.0159775068483827	-3.3595690728741
PLS3	0.312679422613105	7.40604914891069	2.70285833341105	0.0075424775065134	0.0159775068483827	-3.40051005482189
LYPLA1	0.279779832041967	5.54494089861624	2.70276177381632	0.0075445805268371	0.0159801758904179	-3.46807357905405
RBM14-RBM4	-0.433493460225559	-1.86593554883223	-2.70273703702972	0.00754511936714647	0.0159801758904179	-2.75575821039269
MRE11	0.156645808977081	4.45862884574253	2.70267767798822	0.00754641252441469	0.0159814512283365	-3.40807243088426
MIPOL1	0.308453496812898	2.80166248955207	2.70242824160301	0.00755184877309648	0.0159914995810452	-3.16649553967505
EML4-AS1	0.687040661553811	-3.21035011202484	2.70235470489499	0.00755345211726029	0.0159934304282702	-2.67613200838787
DDX60	0.465094139808401	5.51622926124431	2.7020824260463	0.00755939137929472	0.0160045408110883	-3.46777572002009
BAG1	-0.295186002561952	6.43874326284396	-2.70178185765464	0.00756595262867102	0.0160169658943619	-3.46340434219438
KCNJ12	0.599264985406174	0.528366095432783	2.70157943250538	0.00757037436395985	0.0160248598105129	-2.90276600776962
GNAZ	0.601315303018896	2.59063085199679	2.70102781571874	0.00758243563378426	0.0160489220589514	-3.13155849371995
LINC02669	0.531523938053584	-2.13212056785603	2.7008064969029	0.00758727971903812	0.0160577054668662	-2.75669064134213
AL160286.1	0.645929529774449	-3.1277184024043	2.70043592585535	0.00759539680662306	0.0160734136099898	-2.68628186989664
AP003084.1	0.306283324639703	-1.37315005723202	2.69994506041421	0.00760616094188534	0.0160947200607433	-2.80417244029372
UHMK1	0.242560424375187	6.71853145980168	2.69990395858327	0.00760706288492462	0.0160951560152353	-3.44562233904775
ORM1	-1.24050636180015	-1.65220966406632	-2.69982877580569	0.00760871295414579	0.0160971746435679	-2.76558258524682
SH3PXD2A-AS1	-0.933760055534765	1.29096676765438	-2.69953065846536	0.00761525905122222	0.01610955010854	-2.95525405010143
KMT2B	-0.171851289388771	6.06578234244222	-2.69931516248862	0.00761999410809057	0.0161180925308139	-3.47829969342853
PCSK1	1.05349139250023	3.28542386872878	2.69884079604488	0.00763042666126205	0.0161386838428595	-3.25471986350406
MED8	-0.181799580104125	4.86170700396587	-2.69878468220071	0.00763166160441861	0.0161398198232437	-3.44775828723151
LINC02367	-0.51678505876129	-1.75311903060407	-2.69873369665734	0.00763278384153272	0.0161400144709448	-2.76959849745027
AQP8	1.83440768645364	-0.196705244153496	2.69871709208922	0.0076331493550326	0.0161400144709448	-2.89797102249349
KRT42P	-0.662421282242849	-1.7637429766118	-2.69841422305242	0.00763981913596565	0.016152640732847	-2.77119742577724
LRRC19	1.00460592468528	0.238001899629489	2.69829518474366	0.00764244203908509	0.0161567092760475	-2.91386996212326
CRCP	-0.15892264549761	5.17085629224965	-2.69819570850323	0.00764463453375232	0.0161598672421738	-3.46786522875692
IL6R-AS1	0.638188115692561	-2.35445732127711	2.69805230921192	0.00764779610994727	0.0161650729693713	-2.7451856785637
GAS6-DT	0.454959461191512	0.352575706594151	2.69774363567212	0.0076546055579865	0.0161779875121184	-2.90224959969024
CCDC92	-0.196854342039422	5.46535091886522	-2.69767335069187	0.00765615683544893	0.0161797875813471	-3.47887074588944
FCGR2B	0.608341444410477	2.9341277977871	2.6975679239536	0.00765848426829834	0.0161832274241392	-3.22489382947641
SNAP29	0.151343127791225	4.90625799640189	2.69740105641901	0.00766216939413385	0.0161895353323157	-3.45970255077984
FN3KRP	-0.197207274089861	5.1690987969774	-2.69736437849767	0.00766297960928294	0.0161897681925181	-3.46962300630335
GAS6-AS1	-0.670451969918616	2.35979669551267	-2.69663485329879	0.00767911091464923	0.0162223673030697	-3.05886411381452
CYP26B1	0.524952699433021	1.4358690839974	2.69647450604364	0.00768266063470858	0.0162283838852443	-2.99035666358047
PDE8A	0.228993198515052	5.16535824535858	2.69635531464166	0.00768530021954625	0.0162324770299238	-3.4754426899632
TENM4	0.53670053928068	3.90843512301542	2.69620346478684	0.0076886642381458	0.0162367237048129	-3.36061966332468
HS6ST1	0.370008811520439	5.86146940533938	2.69620117877387	0.00768871489169454	0.0162367237048129	-3.48336161131717
RPS29	-0.302994050755726	8.15782679141626	-2.69609658152125	0.0076910328836122	0.0162401359017788	-3.38942024347441
RFFL	0.249598029050653	4.28362500654586	2.69591738042723	0.00769500564800296	0.0162470413207059	-3.40665152184632
MRPL13	-0.226973508709546	4.68724264641708	-2.69566083115427	0.00770069639635144	0.0162575724559394	-3.44340193972991
USP43	-0.345377958672126	2.99068278796717	-2.69466411035703	0.00772284166177805	0.016302836980066	-3.18990765092756
KHNYN	0.21900619778194	5.76850199459591	2.69460466211006	0.00772416430717144	0.0163041409232692	-3.48980149923155
LVRN	0.53797187928344	-2.123242578632	2.69426021196525	0.00773183190050689	0.0163188363017817	-2.77618785985227
UBE2F	-0.169191340779003	3.8652601070996	-2.69411664284834	0.00773502983501345	0.0163240961788659	-3.33569252133307
MLLT6	-0.197132961879228	7.0608161001219	-2.69408452483761	0.00773574541217716	0.0163241167785432	-3.45549983206743
CYP27B1	-0.407600024597711	1.37317698675665	-2.69342425923138	0.00775046914286423	0.0163534244705602	-2.97117761324475
SDC4	-0.459306230223609	8.62585731292014	-2.69339832258952	0.00775104803901248	0.0163534244705602	-3.35987564549948
NUDT6	-0.240305943569346	0.620947816079037	-2.69330093226504	0.00775322210346647	0.0163565192747398	-2.91114964951022
RFESD	0.239134140953722	-0.698138988411151	2.69323462541169	0.00775470260041572	0.0163581504690272	-2.84894846911458
SIRPB1	0.745809969826733	1.05437017119966	2.69306151484343	0.00775856901089965	0.0163648138699578	-2.98175682427697
LINC00513	-0.548459594285602	-2.00519638067624	-2.69301460192079	0.00775961710717741	0.0163655320494984	-2.76507693490736
HOXB9	-1.24271609240708	1.44809410054128	-2.69276936482857	0.00776509810855402	0.0163755985278232	-2.98304268490012
SIGLEC5	0.611057729472643	-3.4407033242024	2.69217323831991	0.00777843601063562	0.0164022308583133	-2.68448237115114
C5orf34	-0.300934935950863	0.772946924943916	-2.69192084485016	0.00778408936817254	0.0164126555663319	-2.92907916301662
PHB2	-0.240720143074191	7.1078785630842	-2.69154902209459	0.00779242458401025	0.0164287325231531	-3.45941627200605
TRABD2B	0.464609078916131	3.22879830181019	2.69121696234827	0.00779987524152599	0.0164429418089521	-3.279608673013
AC006252.1	-0.398696267198358	-2.20503754245602	-2.69110282455748	0.0078024377172894	0.0164468446523395	-2.75848883191292
PTGES3L	-0.483226096963254	-1.29222111843909	-2.6902316818482	0.00782202057014173	0.01648662095564	-2.8213182854405
SEPTIN3	0.570259883513587	2.10928823784372	2.68981826815786	0.00783132943106121	0.0165047372955699	-3.09401441869506
LNP1	0.310881534362298	1.41865817530374	2.68932333739706	0.00784248697948385	0.0165267461377223	-3.00320347811065
AC096921.2	0.35561332305417	0.64824336491863	2.68923634832305	0.00784444951438906	0.0165293757624627	-2.94140442999152
AC093536.1	-0.429825040367879	-2.95706416724475	-2.68900326279984	0.00784971027560179	0.0165389541089659	-2.70673031471147
ALG1L	-0.824595969058493	-0.0639266476896349	-2.68881064162242	0.0078540601579417	0.0165466117082233	-2.88374431801724
ABT1	-0.174696305044681	4.73438945939761	-2.68865253708046	0.00785763219283679	0.0165526293247044	-3.4601600543894
CORIN	0.634520796937714	2.67156909044006	2.6876024919862	0.00788139298575221	0.0166010841516002	-3.20788697575276
FUCA2	-0.226749895872993	5.53517087669891	-2.68757263393508	0.00788206957232453	0.0166010841516002	-3.50772369631374
AC090498.1	-0.453167990631559	3.08473249257131	-2.6870751108383	0.00789335122141522	0.0166233315469761	-3.21742169766243
